Filename,Labels,cluster,Category
gIu2zUBnCgg.mp3,"Domestic animals, pets,Bow-wow,Dog,Animal",class_4,Animal Sounds
Gi2q0XWyAs4.mp3,"Domestic animals, pets,Yip,Dog,Animal,Outside, rural or natural,Whimper (dog)",class_4,Animal Sounds
N7L3RA-QTdE.mp3,"Domestic animals, pets,Wheeze,Dog,Animal",class_4,Animal Sounds
pNcHu602EV8.mp3,"Cattle, bovinae,Moo,Livestock, farm animals, working animals",class_4,Animal Sounds
BQPk4cmN__4.mp3,"Canidae, dogs, wolves,Bark,Domestic animals, pets,Howl,Bow-wow,Dog,Animal",class_4,Animal Sounds
49bFuWG2Qxw.mp3,"Cowbell,Livestock, farm animals, working animals",class_4,Animal Sounds
3T9vSTxmwD0.mp3,"Domestic animals, pets,Yip,Dog,Animal",class_4,Animal Sounds
3s5FHwyhF-w.mp3,"Horse,Speech,Livestock, farm animals, working animals,Animal,Outside, rural or natural",class_4,Animal Sounds
3rmsgqvn-7g.mp3,"Cat,Music,Domestic animals, pets,Meow,Caterwaul,Animal",class_4,Animal Sounds
3rcYcz3YPBY.mp3,"Bird,Domestic animals, pets,Giggle,Speech",class_4,Animal Sounds
pB6t7JK-9MI.mp3,"Pig,Speech,Livestock, farm animals, working animals,Animal,Outside, rural or natural",class_4,Animal Sounds
4_qvGF5U1Xw.mp3,"Music,Domestic animals, pets,Yip,Bow-wow,Dog,Animal",class_4,Animal Sounds
4ZuwIgGNVfA.mp3,"Domestic animals, pets,Dog,Animal,Whimper (dog)",class_4,Animal Sounds
f29BrDwel1g.mp3,"Beep, bleep",class_9,Animal Sounds
4WlLNs_yXWQ.mp3,"Cattle, bovinae,Moo,Livestock, farm animals, working animals",class_4,Animal Sounds
pgHi5d1Kf2c.mp3,"Cat,Domestic animals, pets,Meow,Animal",class_4,Animal Sounds
4TgW0mtugns.mp3,"Domestic animals, pets,Howl,Yip,Bow-wow,Dog,Animal,Whimper (dog)",class_4,Animal Sounds
4sFGGOVcvM8.mp3,"Domestic animals, pets,Speech,Dog,Growling,Animal",class_4,Animal Sounds
4RXmFXA3QhM.mp3,"Domestic animals, pets,Speech,Dog,Whimper (dog)",class_4,Animal Sounds
phcb_32Cmbo.mp3,"Cough,Domestic animals, pets,Speech,Dog,Throat clearing,Animal",class_4,Animal Sounds
4QJXQjQESlU.mp3,"Sheep,Bleat,Speech",class_4,Animal Sounds
4PYNzqXudtk.mp3,"Music,Domestic animals, pets,Bow-wow,Speech,Dog,Animal,Whimper (dog)",class_4,Animal Sounds
bltHehYBdy8.mp3,"Domestic animals, pets,Howl,Dog,Animal",class_4,Animal Sounds
5dbFQM1JMM0.mp3,"Domestic animals, pets,Howl,Animal",class_4,Animal Sounds
pc-JUIGSZds.mp3,"Goat,Livestock, farm animals, working animals,Animal",class_4,Animal Sounds
5bjiFUed8gw.mp3,"Domestic animals, pets,Speech,Dog,Animal,Whimper (dog)",class_4,Animal Sounds
5B7j5DIqBJA.mp3,"Cat,Music,Domestic animals, pets,Meow,Animal",class_4,Animal Sounds
5atdlBjDap0.mp3,"Cat,Domestic animals, pets,Caterwaul,Animal",class_4,Animal Sounds
59b9hv2QAPw.mp3,"Domestic animals, pets,Yip,Bow-wow,Dog,Animal",class_4,Animal Sounds
58yb7qX_pv8.mp3,"Cat,Music,Domestic animals, pets,Meow,Caterwaul,Speech,Animal",class_4,Animal Sounds
BLlnu2Tyqu0.mp3,"Cat,Domestic animals, pets,Meow,Speech,Animal",class_4,Animal Sounds
36BQNuC3SSo.mp3,"Music,Domestic animals, pets,Howl,Dog,Animal",class_4,Animal Sounds
qlYhPNw7OiU.mp3,"Cat,Music,Domestic animals, pets,Caterwaul,Speech,Animal",class_4,Animal Sounds
BiNbPvdPthY.mp3,"Whimper,Speech,Dog,Animal",class_4,Animal Sounds
GHDi-lffJvo.mp3,"Domestic animals, pets,Pant,Dog,Animal",class_4,Animal Sounds
5tOj-p8ANmM.mp3,"Music,Bark,Domestic animals, pets,Speech,Dog,Animal",class_4,Animal Sounds
5w0Vzjf0b5M.mp3,"Sheep,Bleat",class_4,Animal Sounds
3rb2re_HN7s.mp3,"Domestic animals, pets,Howl,Dog,Animal",class_4,Animal Sounds
PrcZfyxcmwo.mp3,"Cat,Purr,Domestic animals, pets,Speech,Animal",class_4,Animal Sounds
3QiGuXETYnQ.mp3,"Domestic animals, pets,Dog,Animal,Whimper (dog)",class_4,Animal Sounds
3q5eb-iSmJg.mp3,"Sheep,Bleat,Speech",class_4,Animal Sounds
PSPIYsn8uTg.mp3,"Door,Domestic animals, pets,Dog,Animal,Inside, small room",class_4,Animal Sounds
3N5JLFOKk6Y.mp3,"Music,Domestic animals, pets,Howl,Dog,Animal,Whimper (dog)",class_4,Animal Sounds
BT2JPFpMrzM.mp3,"Wild animals,Animal",class_4,Animal Sounds
NSYSX_7fwag.mp3,"Wild animals,Roar,Environmental noise,Roaring cats (lions, tigers),Growling,Animal",class_9,Animal Sounds
5nBcyKL05Ok.mp3,"Domestic animals, pets,Dog,Whimper (dog)",class_4,Animal Sounds
4N_Bj_RK8Cw.mp3,"Horse,Neigh, whinny,Speech,Animal",class_4,Animal Sounds
5lNTPOv9fSE.mp3,"Cat,Domestic animals, pets,Biting,Animal,Inside, small room",class_4,Animal Sounds
5LmfBPI5cWE.mp3,"Domestic animals, pets,Pant,Speech,Dog,Animal",class_4,Animal Sounds
5klZXwLl8fY.mp3,"Laughter,Goat,Snicker,Speech,Livestock, farm animals, working animals,Animal",class_4,Animal Sounds
P8O7pnjJfkM.mp3,"Canidae, dogs, wolves,Domestic animals, pets,Dog,Animal,Outside, rural or natural",class_4,Animal Sounds
5jmeNAZrt8Y.mp3,"Horse,Neigh, whinny,Speech,Animal",class_4,Animal Sounds
5KWTAq3GkfA.mp3,"Cat,Domestic animals, pets,Meow,Animal",class_4,Animal Sounds
5PbIH_kMyis.mp3,"Bark,Domestic animals, pets,Dog,Animal",class_4,Animal Sounds
P-10IhHpXEM.mp3,"Wild animals,Roaring cats (lions, tigers),Animal,Outside, rural or natural",class_4,Animal Sounds
BHGB73ilrCc.mp3,"Bark,Domestic animals, pets,Environmental noise,Bow-wow,Speech,Dog,Animal",class_4,Animal Sounds
62oVSUMNL7c.mp3,"Music,Domestic animals, pets,Howl,Dog,Animal,Inside, small room",class_4,Animal Sounds
60dw27YRolU.mp3,"Goat,Speech,Animal",class_4,Animal Sounds
606L8q_VVLI.mp3,"Goat,Sheep,Speech,Livestock, farm animals, working animals,Animal",class_4,Animal Sounds
5wjiU7kz9rM.mp3,"Cat,Domestic animals, pets,Caterwaul,Speech,Animal",class_4,Animal Sounds
5UxAuX_DV_Y.mp3,"Domestic animals, pets,Yip,Bow-wow,Speech,Dog,Animal,Whimper (dog)",class_4,Animal Sounds
GonJ36fA1wY.mp3,"Wild animals,Roaring cats (lions, tigers),Animal",class_4,Animal Sounds
keUDMw4i2HY.mp3,"Sheep,Bleat,Speech",class_4,Animal Sounds
gVxVSH8_Z2U.mp3,"Cattle, bovinae,Moo,Livestock, farm animals, working animals",class_4,Animal Sounds
iSHfnvy5mkA.mp3,"Sheep,Bleat,Speech",class_4,Animal Sounds
7rqy1JhY7TU.mp3,"Sheep,Bleat",class_4,Animal Sounds
I_DXFVEn4w8.mp3,"Cattle, bovinae,Moo,Livestock, farm animals, working animals",class_4,Animal Sounds
jaCPQAwkYe0.mp3,"Wild animals,Speech,Animal",class_4,Animal Sounds
JaXmLVbjDPM.mp3,"Sheep,Bleat,Speech",class_4,Animal Sounds
7MXamVgKszI.mp3,"Cat,Domestic animals, pets,Meow,Caterwaul,Animal",class_4,Animal Sounds
jBsj79pedps.mp3,"Goat,Speech,Livestock, farm animals, working animals,Animal",class_4,Animal Sounds
JBT7vOfzx6M.mp3,"Domestic animals, pets,Snicker,Speech,Dog,Animal",class_4,Animal Sounds
JC1-_DfixCY.mp3,"Domestic animals, pets,Speech,Dog,Growling,Animal",class_4,Animal Sounds
J33agHBxiTw.mp3,"Pant,Speech,Dog,Animal",class_4,Animal Sounds
7LQOu6zQjfM.mp3,"Canidae, dogs, wolves,Domestic animals, pets,Pant,Speech,Dog,Animal",class_4,Animal Sounds
IOzFIWgL_IQ.mp3,"Cat,Domestic animals, pets,Whimper,Caterwaul,Speech,Animal,Inside, small room",class_4,Animal Sounds
id50FKUBH08.mp3,"Canidae, dogs, wolves,Bark,Domestic animals, pets,Dog,Animal",class_4,Animal Sounds
7C_jcD_FOQI.mp3,"Sheep,Bleat,Speech",class_4,Animal Sounds
Ib6wI_Mag9M.mp3,"Horse,Clip-clop",class_4,Animal Sounds
7CRVoUCXg_A.mp3,"Cat,Domestic animals, pets,Caterwaul,Speech,Animal",class_4,Animal Sounds
JO_G1plPrao.mp3,"Domestic animals, pets,Speech,Dog,Animal,Inside, small room,Whimper (dog)",class_4,Animal Sounds
828eRs9Gb7A.mp3,"Horse,Speech",class_4,Animal Sounds
JqRCZKXNXwY.mp3,"Cat,Domestic animals, pets,Meow,Animal",class_4,Animal Sounds
IEHu2blVblA.mp3,"Horse,Air horn, truck horn,Vehicle,Speech,Outside, rural or natural",class_4,Animal Sounds
JmBQqW8HFDo.mp3,"Cattle, bovinae,Moo,Livestock, farm animals, working animals",class_4,Animal Sounds
jizEBHaiSzg.mp3,"Domestic animals, pets,Howl,Dog,Animal,Whimper (dog)",class_4,Animal Sounds
IKqjoWAn5eU.mp3,"Horse,Neigh, whinny,Clip-clop,Speech,Animal",class_4,Animal Sounds
izXWSeTP--M.mp3,"Sheep,Bleat",class_4,Animal Sounds
7uK5ctEget0.mp3,"Babbling,Domestic animals, pets,Dog,Animal",class_4,Animal Sounds
jF_iSssgFr0.mp3,"Cat,Domestic animals, pets,Caterwaul,Speech,Animal,Inside, small room,Outside, rural or natural",class_4,Animal Sounds
je4kHkKWAIE.mp3,"Cat,Purr,Domestic animals, pets,Animal",class_4,Animal Sounds
HUeSV17soxs.mp3,"Horse,Clip-clop,Speech,Animal",class_4,Animal Sounds
8gyY5kN5IjA.mp3,"Cat,Purr,Domestic animals, pets,Animal",class_4,Animal Sounds
k7SgT11PwXo.mp3,"Bark,Domestic animals, pets,Speech,Dog,Growling,Animal",class_4,Animal Sounds
k8qNBYDgHBA.mp3,"Music,Bark,Domestic animals, pets,Speech,Dog,Animal",class_4,Animal Sounds
h9OFJ5QSpAQ.mp3,"Bark,Domestic animals, pets,Dog,Animal",class_4,Animal Sounds
h5V4GcOtdWA.mp3,"Trickle, dribble,Livestock, farm animals, working animals,Animal",class_4,Animal Sounds
8qMwRaqKt3Y.mp3,"Domestic animals, pets,Speech,Dog,Animal,Whimper (dog)",class_4,Animal Sounds
8qyD0l2Rz2k.mp3,"Grunt,Animal,Outside, rural or natural",class_4,Animal Sounds
7AhpZQt1Ml0.mp3,"Domestic animals, pets,Howl,Dog,Animal",class_4,Animal Sounds
75PJeJ2hGcw.mp3,"Cat,Domestic animals, pets,Meow,Caterwaul,Animal",class_4,Animal Sounds
j_S17o6vZfA.mp3,"Domestic animals, pets,Speech,Dog,Growling,Inside, small room",class_4,Animal Sounds
HjFNMdHxqoA.mp3,"Horse,Music,Neigh, whinny,Clip-clop,Speech,Animal",class_4,Animal Sounds
HJFlxLJSX8E.mp3,"Cat,Domestic animals, pets,Meow,Animal",class_4,Animal Sounds
75bMAERnvng.mp3,"Domestic animals, pets,Dog,Whimper (dog)",class_4,Animal Sounds
hIG4uCdulCE.mp3,"Goat,Livestock, farm animals, working animals,Animal",class_4,Animal Sounds
8JgqLELdUkY.mp3,"Cat,Domestic animals, pets,Meow,Caterwaul,Animal",class_4,Animal Sounds
Hhs4ibVBwNI.mp3,"Domestic animals, pets,Dog,Growling,Animal",class_4,Animal Sounds
hHQZepALpHQ.mp3,"Horse,Music,Speech,Animal,Outside, rural or natural",class_4,Animal Sounds
HhLTkiuXDwQ.mp3,"Bird,Domestic animals, pets,Squeak",class_4,Animal Sounds
8mhecLr6Veo.mp3,"Horse,Clip-clop,Animal",class_4,Animal Sounds
jsM5T7ywvLQ.mp3,"Sheep,Bleat,Speech",class_4,Animal Sounds
83XmpVJP-YY.mp3,"Domestic animals, pets,Whimper,Speech,Animal",class_4,Animal Sounds
7PEL4NrU1Jk.mp3,"Cattle, bovinae,Moo,Livestock, farm animals, working animals",class_4,Animal Sounds
IUSY8J_qsQA.mp3,"Domestic animals, pets,Pant,Dog,Animal",class_4,Animal Sounds
v5IM8bUpeP8.mp3,"Laughter,Bark,Domestic animals, pets,Bow-wow,Speech,Dog,Animal",class_4,Animal Sounds
H18auYh6y-Q.mp3,"Wild animals,Music,Speech,Animal,Outside, rural or natural",class_4,Animal Sounds
9cYVBOJmXIw.mp3,"Male speech, man speaking,Domestic animals, pets,Speech,Dog,Animal,Whimper (dog)",class_4,Animal Sounds
KW7e8Ez9yfA.mp3,"Domestic animals, pets,Speech,Dog,Animal,Whimper (dog)",class_4,Animal Sounds
fQK3MzMrkMQ.mp3,"Domestic animals, pets,Speech,Dog,Growling,Animal",class_4,Animal Sounds
KZbSLeiNAZo.mp3,"Wild animals,Roar,Roaring cats (lions, tigers),Animal",class_4,Animal Sounds
9jno9m1lCEI.mp3,"Goat,Animal",class_4,Animal Sounds
KzhxH7ZecYg.mp3,"Horse,Neigh, whinny,Clip-clop,Speech,Animal",class_4,Animal Sounds
kob9fEpULI4.mp3,"Goat,Livestock, farm animals, working animals,Animal",class_4,Animal Sounds
6zKhO6NCchE.mp3,"Horse,Neigh, whinny,Clip-clop,Animal",class_4,Animal Sounds
8vasA2D2_Kc.mp3,"Bark,Domestic animals, pets,Bow-wow,Speech,Dog,Growling",class_4,Animal Sounds
GTkKAZSc9gY.mp3,"Canidae, dogs, wolves,Domestic animals, pets,Dog,Animal",class_4,Animal Sounds
KG1HGStyVXc.mp3,"Goat,Speech,Animal",class_4,Animal Sounds
gtCQf7BmUzA.mp3,"Domestic animals, pets,Howl,Dog,Animal",class_4,Animal Sounds
GTA-VQK-54w.mp3,"Sheep,Bleat,Speech",class_4,Animal Sounds
grWa5wDZUVo.mp3,"Bark,Domestic animals, pets,Bow-wow,Speech,Dog,Animal",class_4,Animal Sounds
8ws1ligErwo.mp3,"Cat,Domestic animals, pets,Meow,Caterwaul,Speech,Animal",class_4,Animal Sounds
8xoenlVVBZw.mp3,"Cat,Domestic animals, pets,Meow,Caterwaul,Speech,Animal",class_4,Animal Sounds
gqDaotsIhl8.mp3,"Cattle, bovinae,Moo,Livestock, farm animals, working animals",class_4,Animal Sounds
h-IJDFU715w.mp3,"Sheep,Bleat,Speech",class_4,Animal Sounds
g_9mA0RQp7U.mp3,"Cat,Domestic animals, pets,Wheeze,Animal",class_4,Animal Sounds
GZUC9TF1kik.mp3,"Bark,Domestic animals, pets,Bow-wow,Dog,Animal",class_4,Animal Sounds
7-htobm4qu0.mp3,"Domestic animals, pets,Bow-wow,Speech,Dog,Animal,Whimper (dog)",class_4,Animal Sounds
gYD1y9sEgRc.mp3,"Cat,Purr,Domestic animals, pets,Speech,Animal,Inside, small room",class_4,Animal Sounds
8TVOesBBLPg.mp3,"Horse,Neigh, whinny,Speech,Animal",class_4,Animal Sounds
gwDxPQDf1Is.mp3,"Canidae, dogs, wolves,Domestic animals, pets,Howl,Dog,Animal",class_4,Animal Sounds
Fdmeo7qIDI0.mp3,"Horse,Livestock, farm animals, working animals,Animal,Outside, rural or natural",class_4,Animal Sounds
kCd3YUPsaCY.mp3,"Domestic animals, pets,Howl,Dog,Growling,Animal",class_4,Animal Sounds
fdt3_-KXOhE.mp3,"Horse,Speech,Animal,Outside, rural or natural",class_4,Animal Sounds
fEO0SbAuBQs.mp3,"Bark,Domestic animals, pets,Bow-wow,Speech,Dog,Animal",class_4,Animal Sounds
FXLcbrD6nsQ.mp3,"Horse,Music,Clip-clop,Speech,Animal",class_4,Animal Sounds
fVxcaUv0jPE.mp3,"Domestic animals, pets,Pant,Speech,Dog,Animal",class_4,Animal Sounds
KUGf-irpTMQ.mp3,"Wild animals,Music,Violin, fiddle,Speech,Animal,Outside, rural or natural",class_4,Animal Sounds
FVEjFz-YnYM.mp3,"Horse,Animal",class_4,Animal Sounds
FuTiynEpLpE.mp3,"Music,Bark,Domestic animals, pets,Bow-wow,Dog,Animal,Whimper (dog)",class_4,Animal Sounds
Fw09tDLa-78.mp3,"Canidae, dogs, wolves,Bark,Domestic animals, pets,Speech,Dog,Animal",class_4,Animal Sounds
KsT1OSUHFUY.mp3,"Canidae, dogs, wolves,Bark,Domestic animals, pets,Dog,Growling,Animal",class_4,Animal Sounds
G7vXKtePlGM.mp3,"Bark,Domestic animals, pets,Dog,Animal",class_4,Animal Sounds
g6hqQz_iuDQ.mp3,"Doorbell,Domestic animals, pets,Ding-dong,Speech,Dog,Animal",class_4,Animal Sounds
6U_1_DAL7mY.mp3,"Domestic animals, pets,Dog,Animal,Whimper (dog)",class_4,Animal Sounds
6UY-HKyolKk.mp3,"Cat,Domestic animals, pets,Meow,Caterwaul,Animal",class_4,Animal Sounds
G5D054W3VDE.mp3,"Domestic animals, pets,Howl,Dog,Animal",class_4,Animal Sounds
6uxFXWS8xvw.mp3,"Domestic animals, pets,Squeak,Bow-wow,Dog,Animal,Whimper (dog)",class_4,Animal Sounds
9BIA1d9MOlA.mp3,"Horse,Clip-clop,Animal",class_4,Animal Sounds
9cAeyIVi67U.mp3,"Music,Domestic animals, pets,Squeak,Speech,Dog,Animal",class_4,Animal Sounds
g-bP9srRGQc.mp3,"Music,Domestic animals, pets,Dog,Growling,Animal",class_4,Animal Sounds
6SXBknR8MH4.mp3,"Domestic animals, pets,Pant,Dog,Animal",class_4,Animal Sounds
P7KXXOdb9PM.mp3,"Beep, bleep,Speech",class_9,Animal Sounds
FTYgwHJUkaY.mp3,"Bark,Domestic animals, pets,Bow-wow,Dog,Animal",class_4,Animal Sounds
FjiCMXDhUas.mp3,"Canidae, dogs, wolves,Finger snapping,Music,Domestic animals, pets,Speech,Dog,Animal",class_4,Animal Sounds
eRrpfIyzUvY.mp3,"Snoring,Animal",class_9,Animal Sounds
9mu6h8pTooE.mp3,"Horse,Clip-clop,Speech,Animal",class_4,Animal Sounds
FeRaDiSPb2c.mp3,"Bark,Domestic animals, pets,Dog,Animal",class_4,Animal Sounds
6psjy93yoTA.mp3,"Cat,Domestic animals, pets,Caterwaul,Animal",class_4,Animal Sounds
tMUVHanx9lc.mp3,"Music,Neigh, whinny,Livestock, farm animals, working animals,Animal",class_4,Animal Sounds
tNz5aSnvXjU.mp3,"Domestic animals, pets,Quack,Bow-wow,Speech,Dog,Animal",class_4,Animal Sounds
2pikqXJeOAg.mp3,"Horse,Clip-clop,Animal",class_4,Animal Sounds
kBiMvkd1kF4.mp3,"Music,Sheep,Bleat",class_2,Animal Sounds
leVz0OdLXFE.mp3,"Music,Quack,Duck,Speech,Animal",class_2,Animal Sounds
5n2fmCkTJjI.mp3,"Music,Caterwaul,Speech",class_2,Animal Sounds
1lu0itJYSDQ.mp3,"Music,Sheep,Bleat,Speech",class_2,Animal Sounds
kwNbjG4BTms.mp3,"Sink (filling or washing),Music,Animal,Gush",class_10,Animal Sounds
223JAnawpMg.mp3,"Music,Ding-dong,Animal",class_2,Animal Sounds
oHFPYDrs51Y.mp3,"Scrape,Animal",class_10,Animal Sounds
dYh1Iqtfbsc.mp3,"Music,Sheep,Bleat",class_2,Animal Sounds
muxjFOPvR1I.mp3,"Fowl,Water tap, faucet,Bathtub (filling or washing),Cluck,Water,Chicken, rooster",class_10,Animal Sounds
xz38nXsfBo8.mp3,"Drip,Animal",class_10,Animal Sounds
JdlcNI3fuIc.mp3,"Clip-clop,Speech,Animal",class_10,Animal Sounds
9swhJaycCig.mp3,"Music,Sheep",class_2,Animal Sounds
Kp55ahSMeJY.mp3,"Telephone dialing, DTMF,Beep, bleep,Buzzer,Single-lens reflex camera,Speech",class_10,Animal Sounds
DqFpx3mE9fQ.mp3,"Music,Caw,Speech,Animal",class_2,Animal Sounds
eZ8yopmYtPM.mp3,"Cash register,Background music,Beep, bleep,Music",class_2,Animal Sounds
NWiIxxkld1U.mp3,"Clip-clop,Animal",class_10,Animal Sounds
a9DEPNkY98o.mp3,"Beep, bleep",class_9,Animal Sounds
ALNk7_3zj68.mp3,"Theme music,Horse,Music,Speech,Animal",class_2,Animal Sounds
1TP8JyI5vHI.mp3,"Music,Quack,Duck,Animal",class_2,Animal Sounds
FpSHaK68ch8.mp3,"Music,Independent music,Song,Sheep,Bleat",class_2,Animal Sounds
gXGvMW-GN2Y.mp3,"Beep, bleep,Speech",class_9,Animal Sounds
ELvsokKcydM.mp3,"Music,Sheep,Bleat,Speech",class_2,Animal Sounds
BPv-DH1xuBI.mp3,"Music,Sheep",class_2,Animal Sounds
GncE9WEyD98.mp3,"Clip-clop,Speech,Animal",class_10,Animal Sounds
-1EXhfqLLwQ.mp3,"Bathtub (filling or washing),Domestic animals, pets,Fill (with liquid),Pump (liquid),Water,Animal,Gush",class_10,Animal Sounds
oYrnNi0n-hk.mp3,"Music,Crow,Caw,Speech,Animal",class_2,Animal Sounds
UjeF2s0udtc.mp3,"Music,Television,Speech,Animal",class_2,Animal Sounds
gtOj2hTPSW8.mp3,"Music,Pig,Speech",class_2,Animal Sounds
R6CLdtLj_oM.mp3,"Toothbrush,Bird",class_10,Animal Sounds
ukPye_pwO0k.mp3,"Music,Quack,Duck,Animal",class_2,Animal Sounds
bpcy8yPHk6I.mp3,"Walk, footsteps,Animal",class_10,Animal Sounds
RgK_3jzn0SI.mp3,"Slosh,Speech,Animal",class_10,Animal Sounds
RHdmPxu7ymw.mp3,"Walk, footsteps,Speech,Animal",class_10,Animal Sounds
1BQW0MFUhL8.mp3,"Clip-clop,Speech,Animal",class_10,Animal Sounds
M3tAFphkQow.mp3,"Music,Sheep,Bleat,Speech",class_2,Animal Sounds
ktY_rsii-Pg.mp3,"Music,Quack,Duck,Animal",class_2,Animal Sounds
zPhwKiiWzoA.mp3,"Music,Caterwaul",class_2,Animal Sounds
IHlgJYdUxKo.mp3,"Music,Crow,Caw,Animal",class_2,Animal Sounds
MrCgtkH-mIs.mp3,"Fill (with liquid),Speech,Animal",class_10,Animal Sounds
2QQX3Wvigg4.mp3,"Walk, footsteps,Clip-clop,Speech,Animal",class_10,Animal Sounds
HZGRubkzUHw.mp3,"Music,Sheep,Bleat",class_2,Animal Sounds
krr95aiOUh8.mp3,"Bird,Splash, splatter,Speech",class_10,Animal Sounds
jO5fIGiBLwc.mp3,"Music,Environmental noise,Speech,Animal",class_2,Animal Sounds
LY1e2ZUVl8M.mp3,"Clip-clop,Speech,Animal",class_10,Animal Sounds
8rdFWmDjL9c.mp3,"Clip-clop,Speech,Animal",class_10,Animal Sounds
RwyLAo3DJGY.mp3,"Music,Crow,Caw,Animal",class_2,Animal Sounds
h4K-y_MkgL0.mp3,"Music,Quack,Duck,Animal",class_2,Animal Sounds
L7wH_Co3RXY.mp3,"Clip-clop,Animal",class_10,Animal Sounds
HJhFxiKjBoo.mp3,"Clip-clop,Animal",class_10,Animal Sounds
8VCi0bFQ2bQ.mp3,"Beep, bleep,Music,Speech",class_9,Animal Sounds
8Xmib9cyepg.mp3,"Music,Music for children,Pig",class_2,Animal Sounds
FdZQAkC-tjQ.mp3,"Whale vocalization,Animal",class_9,Animal Sounds
9pfnK57nxJQ.mp3,"Beep, bleep",class_9,Animal Sounds
YRyK_1g4VWQ.mp3,"Cat,Domestic animals, pets,Caterwaul,Speech,Animal",class_4,Animal Sounds
3NRu3vNRFxU.mp3,"Bark,Domestic animals, pets,Bow-wow,Dog",class_4,Animal Sounds
rJPsrRPLVK0.mp3,"Canidae, dogs, wolves,Domestic animals, pets,Howl,Animal",class_4,Animal Sounds
QVz9sQ246uQ.mp3,"Domestic animals, pets,Dog,Growling,Animal",class_4,Animal Sounds
HFpfDaLZtzQ.mp3,"Smoke detector, smoke alarm,Beep, bleep,Speech,Fire alarm",class_9,Animal Sounds
06OT6nqAuLM.mp3,"Jackhammer,Domestic animals, pets,Dog,Animal,Inside, small room",class_4,Animal Sounds
cLTaISnGOCc.mp3,"Domestic animals, pets,Pant,Dog,Animal",class_4,Animal Sounds
CMKnSInoA7I.mp3,"Horse,Clip-clop,Speech,Animal",class_4,Animal Sounds
cNIwdy9PWRI.mp3,"Domestic animals, pets,Yip,Speech,Animal",class_4,Animal Sounds
3H3261x-QgI.mp3,"Sheep,Bleat",class_4,Animal Sounds
RHki6zf7fLk.mp3,"Domestic animals, pets,Snort,Dog,Animal",class_4,Animal Sounds
QUndJn0lro4.mp3,"Canidae, dogs, wolves,Howl,Animal",class_4,Animal Sounds
02q5C77_xeQ.mp3,"Domestic animals, pets,Walk, footsteps,Speech,Dog,Animal",class_4,Animal Sounds
rIjLO1KLFSs.mp3,"Canidae, dogs, wolves,Domestic animals, pets,Howl,Dog,Animal",class_4,Animal Sounds
CM_A4f9qqzo.mp3,"Goat,Speech,Animal",class_4,Animal Sounds
CmGHMSQZOVw.mp3,"Cattle, bovinae,Moo,Livestock, farm animals, working animals",class_4,Animal Sounds
r253TB3vA1o.mp3,"Domestic animals, pets,Dog,Animal,Whimper (dog)",class_4,Animal Sounds
CQGQV-JxPoI.mp3,"Cat,Domestic animals, pets,Meow,Speech,Animal",class_4,Animal Sounds
z3YihIejSIA.mp3,"Cattle, bovinae,Moo,Livestock, farm animals, working animals",class_4,Animal Sounds
rcdB8hOXTUU.mp3,"Domestic animals, pets,Dog,Growling,Animal",class_4,Animal Sounds
rpnr-UTngEQ.mp3,"Domestic animals, pets,Dog,Throat clearing,Animal",class_4,Animal Sounds
Z11Dd4oe9So.mp3,"Canidae, dogs, wolves,Howl,Animal",class_4,Animal Sounds
z15CKEUxkEg.mp3,"Domestic animals, pets,Dog,Animal,Baby cry, infant cry,Inside, small room",class_4,Animal Sounds
yvGSUZAf_CI.mp3,"Cattle, bovinae,Cowbell,Moo,Livestock, farm animals, working animals",class_4,Animal Sounds
SkXXjcw9sJI.mp3,"Bicycle,Beep, bleep,Vehicle",class_10,Animal Sounds
-r1H8hBeYmw.mp3,"Cat,Domestic animals, pets,Meow,Caterwaul,Animal",class_4,Animal Sounds
N2b86QnEA7k.mp3,"Speech,Animal,Children playing",class_3,Animal Sounds
F8Zt3mYlOqU.mp3,"Whale vocalization,Animal",class_9,Animal Sounds
fwM7HJ3BNFs.mp3,"Smoke detector, smoke alarm,Beep, bleep,Speech,Inside, small room",class_9,Animal Sounds
0-2Onbywljo.mp3,"Music,Pig,Grunt,Speech",class_2,Animal Sounds
F0xRrtS-_Wk.mp3,"Music,Crow,Caw,Speech,Animal",class_2,Animal Sounds
IjRVW2wVYA4.mp3,"Whale vocalization,Animal",class_9,Animal Sounds
7OpYEh7weVM.mp3,"Roar,Speech,Roaring cats (lions, tigers),Growling,Animal",class_9,Animal Sounds
j2bpPTTUdVw.mp3,"Beep, bleep",class_9,Animal Sounds
OH4QB--KKwg.mp3,"Goat,Speech,Animal,Child speech, kid speaking,Children playing",class_3,Animal Sounds
6WX4cEj7sTc.mp3,"Speech,Animal,Child speech, kid speaking,Outside, rural or natural,Whimper (dog)",class_3,Animal Sounds
9O2Keu6o3i0.mp3,"Beep, bleep,Speech,Microwave oven,Child speech, kid speaking",class_3,Animal Sounds
